,tweet_id,favorites,retweets,date_time
1378,699423671849451520,1307,307,2016-02-16 02:42:52+00:00
1379,699413908797464576,2007,597,2016-02-16 02:04:04+00:00
1380,699370870310113280,1826,417,2016-02-15 23:13:03+00:00
1381,699323444782047232,3031,827,2016-02-15 20:04:36+00:00
1382,699088579889332224,2167,595,2016-02-15 04:31:20+00:00
1383,699079609774645248,2355,618,2016-02-15 03:55:41+00:00
1384,699072405256409088,2848,1137,2016-02-15 03:27:04+00:00
1385,699060279947165696,3593,1718,2016-02-15 02:38:53+00:00
1386,699036661657767936,2511,1152,2016-02-15 01:05:02+00:00
1387,698989035503689728,3213,928,2016-02-14 21:55:47+00:00
1388,698953797952008193,2580,872,2016-02-14 19:35:46+00:00
1389,698907974262222848,2433,592,2016-02-14 16:33:40+00:00
1390,698710712454139905,2375,650,2016-02-14 03:29:49+00:00
1391,698703483621523456,1395,356,2016-02-14 03:01:06+00:00
1392,698635131305795584,1251,328,2016-02-13 22:29:29+00:00
1393,698549713696649216,2230,596,2016-02-13 16:50:04+00:00
1394,698355670425473025,1777,427,2016-02-13 03:59:01+00:00
1395,698342080612007937,2173,921,2016-02-13 03:05:01+00:00
1396,698262614669991936,4586,1905,2016-02-12 21:49:15+00:00
1397,698195409219559425,16107,5690,2016-02-12 17:22:12+00:00
1398,698178924120031232,2710,708,2016-02-12 16:16:41+00:00
1399,697995514407682048,1461,323,2016-02-12 04:07:53+00:00
1400,697990423684476929,3153,1227,2016-02-12 03:47:39+00:00
1401,697943111201378304,2301,646,2016-02-12 00:39:39+00:00
1402,697881462549430272,2896,1109,2016-02-11 20:34:41+00:00
1403,697630435728322560,1677,522,2016-02-11 03:57:11+00:00
1404,697616773278015490,3021,965,2016-02-11 03:02:54+00:00
1405,697596423848730625,2888,1204,2016-02-11 01:42:02+00:00
1406,697575480820686848,1961,481,2016-02-11 00:18:49+00:00
1407,697516214579523584,1968,1061,2016-02-10 20:23:19+00:00
1408,697482927769255936,2332,637,2016-02-10 18:11:03+00:00
1409,697463031882764288,3290,1339,2016-02-10 16:51:59+00:00
1410,697270446429966336,4528,1799,2016-02-10 04:06:43+00:00
1411,697259378236399616,3169,956,2016-02-10 03:22:44+00:00
1412,697255105972801536,2952,1104,2016-02-10 03:05:46+00:00
1413,697242256848379904,2436,640,2016-02-10 02:14:42+00:00
1414,696900204696625153,3048,979,2016-02-09 03:35:31+00:00
1415,696894894812565505,2248,648,2016-02-09 03:14:25+00:00
1416,696886256886657024,4663,1710,2016-02-09 02:40:05+00:00
1417,696877980375769088,2357,684,2016-02-09 02:07:12+00:00
1418,696754882863349760,1426,345,2016-02-08 17:58:03+00:00
1419,696744641916489729,1991,886,2016-02-08 17:17:22+00:00
1420,696713835009417216,2280,618,2016-02-08 15:14:57+00:00
1421,696518437233913856,3771,1645,2016-02-08 02:18:30+00:00
1422,696490539101908992,1168,136,2016-02-08 00:27:39+00:00
1423,696488710901260288,2415,980,2016-02-08 00:20:23+00:00
1424,696405997980676096,3085,1109,2016-02-07 18:51:43+00:00
1425,696100768806522880,1856,622,2016-02-06 22:38:50+00:00
1426,695816827381944320,2895,1101,2016-02-06 03:50:33+00:00
1427,695794761660297217,3042,737,2016-02-06 02:22:53+00:00
1428,695767669421768709,1786,702,2016-02-06 00:35:13+00:00
1429,695629776980148225,4386,1998,2016-02-05 15:27:17+00:00
1430,695446424020918272,4242,1737,2016-02-05 03:18:42+00:00
1431,695409464418041856,8339,3420,2016-02-05 00:51:51+00:00
1432,695314793360662529,3484,1386,2016-02-04 18:35:39+00:00
1433,695095422348574720,2544,587,2016-02-04 04:03:57+00:00
1434,695074328191332352,2725,1049,2016-02-04 02:40:08+00:00
1435,695064344191721472,1541,563,2016-02-04 02:00:27+00:00
1436,695051054296211456,2555,761,2016-02-04 01:07:39+00:00
1437,694925794720792577,2595,875,2016-02-03 16:49:55+00:00
1438,694905863685980160,2643,892,2016-02-03 15:30:43+00:00
1439,694669722378485760,34412,13681,2016-02-02 23:52:22+00:00
1440,694356675654983680,1446,273,2016-02-02 03:08:26+00:00
1441,694352839993344000,1960,582,2016-02-02 02:53:12+00:00
1442,694342028726001664,1522,463,2016-02-02 02:10:14+00:00
1443,694329668942569472,1920,480,2016-02-02 01:21:07+00:00
1444,694206574471057408,4000,1949,2016-02-01 17:11:59+00:00
1445,694183373896572928,2828,888,2016-02-01 15:39:48+00:00
1446,694001791655137281,3275,975,2016-02-01 03:38:15+00:00
1447,693993230313091072,1807,383,2016-02-01 03:04:14+00:00
1448,693942351086120961,1682,351,2016-01-31 23:42:03+00:00
1449,693647888581312512,2584,557,2016-01-31 04:11:58+00:00
1450,693644216740769793,1302,118,2016-01-31 03:57:23+00:00
1451,693642232151285760,2448,396,2016-01-31 03:49:30+00:00
1452,693629975228977152,2353,756,2016-01-31 03:00:47+00:00
1453,693622659251335168,1471,356,2016-01-31 02:31:43+00:00
1454,693590843962331137,4840,1865,2016-01-31 00:25:18+00:00
1455,693582294167244802,1583,236,2016-01-30 23:51:19+00:00
1456,693486665285931008,1698,600,2016-01-30 17:31:20+00:00
1457,693280720173801472,3218,1188,2016-01-30 03:52:58+00:00
1458,693267061318012928,2289,774,2016-01-30 02:58:42+00:00
1459,693262851218264065,2120,474,2016-01-30 02:41:58+00:00
1460,693231807727280129,2768,711,2016-01-30 00:38:37+00:00
1461,693155686491000832,7571,3059,2016-01-29 19:36:08+00:00
1462,693109034023534592,1640,578,2016-01-29 16:30:45+00:00
1463,693095443459342336,1792,433,2016-01-29 15:36:45+00:00
1464,692919143163629568,2582,725,2016-01-29 03:56:12+00:00
1465,692905862751522816,2337,834,2016-01-29 03:03:25+00:00
1466,692901601640583168,1689,576,2016-01-29 02:46:29+00:00
1467,692894228850999298,2174,757,2016-01-29 02:17:12+00:00
1468,692828166163931137,2763,852,2016-01-28 21:54:41+00:00
1469,692752401762250755,6546,3483,2016-01-28 16:53:37+00:00
1470,692568918515392513,4192,1469,2016-01-28 04:44:32+00:00
1471,692535307825213440,3032,1298,2016-01-28 02:30:58+00:00
1472,692530551048294401,1766,393,2016-01-28 02:12:04+00:00
1473,692423280028966913,1419,212,2016-01-27 19:05:49+00:00
1474,692417313023332352,8999,3295,2016-01-27 18:42:06+00:00
1475,692187005137076224,2439,781,2016-01-27 03:26:56+00:00
1476,692158366030913536,2065,754,2016-01-27 01:33:08+00:00
1477,692142790915014657,1582,371,2016-01-27 00:31:15+00:00
1478,692041934689402880,3264,1204,2016-01-26 17:50:29+00:00
1479,692017291282812928,2778,907,2016-01-26 16:12:33+00:00
1480,691820333922455552,3810,1577,2016-01-26 03:09:55+00:00
1481,691793053716221953,7822,4041,2016-01-26 01:21:31+00:00
1482,691756958957883396,2729,943,2016-01-25 22:58:05+00:00
1483,691675652215414786,1877,486,2016-01-25 17:35:00+00:00
1484,691483041324204033,2301,534,2016-01-25 04:49:38+00:00
1485,691459709405118465,3886,1081,2016-01-25 03:16:56+00:00
1486,691444869282295808,2536,807,2016-01-25 02:17:57+00:00
1487,691416866452082688,18601,7292,2016-01-25 00:26:41+00:00
1488,691321916024623104,2484,632,2016-01-24 18:09:23+00:00
1489,691096613310316544,2859,842,2016-01-24 03:14:07+00:00
1490,691090071332753408,1662,320,2016-01-24 02:48:07+00:00
1491,690989312272396288,5669,2736,2016-01-23 20:07:44+00:00
1492,690959652130045952,3439,1188,2016-01-23 18:09:53+00:00
1493,690938899477221376,3937,1860,2016-01-23 16:47:25+00:00
1494,690932576555528194,3158,970,2016-01-23 16:22:17+00:00
1495,690735892932222976,3644,1212,2016-01-23 03:20:44+00:00
1496,690728923253055490,2090,493,2016-01-23 02:53:03+00:00
1497,690690673629138944,2237,783,2016-01-23 00:21:03+00:00
1498,690649993829576704,1250,262,2016-01-22 21:39:24+00:00
1499,690607260360429569,286,16,2016-01-22 18:49:36+00:00
1500,690597161306841088,1867,578,2016-01-22 18:09:28+00:00
1501,690400367696297985,1813,429,2016-01-22 05:07:29+00:00
1502,690374419777196032,3126,805,2016-01-22 03:24:22+00:00
1503,690360449368465409,2557,839,2016-01-22 02:28:52+00:00
1504,690348396616552449,1441,490,2016-01-22 01:40:58+00:00
1505,690248561355657216,1613,393,2016-01-21 19:04:15+00:00
1506,690021994562220032,2694,979,2016-01-21 04:03:58+00:00
1507,690015576308211712,2393,702,2016-01-21 03:38:27+00:00
1508,690005060500217858,3530,1612,2016-01-21 02:56:40+00:00
1509,689999384604450816,1356,350,2016-01-21 02:34:07+00:00
1510,689993469801164801,1404,428,2016-01-21 02:10:37+00:00
1511,689977555533848577,1323,428,2016-01-21 01:07:23+00:00
1512,689905486972461056,2359,661,2016-01-20 20:21:00+00:00
1513,689877686181715968,2924,1108,2016-01-20 18:30:32+00:00
1514,689835978131935233,2094,720,2016-01-20 15:44:48+00:00
1515,689661964914655233,3113,893,2016-01-20 04:13:20+00:00
1516,689659372465688576,9968,3665,2016-01-20 04:03:02+00:00
1517,689623661272240129,2144,616,2016-01-20 01:41:08+00:00
1518,689599056876867584,11208,5259,2016-01-20 00:03:21+00:00
1519,689557536375177216,1974,434,2016-01-19 21:18:22+00:00
1520,689517482558820352,3264,1362,2016-01-19 18:39:13+00:00
1521,689289219123089408,2165,886,2016-01-19 03:32:10+00:00
1522,689283819090870273,3139,1049,2016-01-19 03:10:43+00:00
1523,689280876073582592,1911,674,2016-01-19 02:59:01+00:00
1524,689275259254616065,1099,235,2016-01-19 02:36:42+00:00
1525,689255633275777024,2463,1035,2016-01-19 01:18:43+00:00
1526,689154315265683456,2969,948,2016-01-18 18:36:07+00:00
1527,689143371370250240,1948,481,2016-01-18 17:52:38+00:00
1528,688916208532455424,2612,822,2016-01-18 02:49:58+00:00
1529,688908934925697024,2030,729,2016-01-18 02:21:04+00:00
1530,688898160958271489,2012,744,2016-01-18 01:38:15+00:00
1531,688894073864884227,2161,653,2016-01-18 01:22:00+00:00
1532,688828561667567616,1331,350,2016-01-17 21:01:41+00:00
1533,688804835492233216,925,181,2016-01-17 19:27:24+00:00
1534,688789766343622656,2132,632,2016-01-17 18:27:32+00:00
1535,688547210804498433,2485,665,2016-01-17 02:23:42+00:00
1536,688519176466644993,2231,699,2016-01-17 00:32:18+00:00
1537,688385280030670848,8912,4261,2016-01-16 15:40:14+00:00
1538,688211956440801280,2161,791,2016-01-16 04:11:31+00:00
1539,688179443353796608,2054,559,2016-01-16 02:02:19+00:00
1540,688116655151435777,2715,740,2016-01-15 21:52:49+00:00
1541,688064179421470721,1664,345,2016-01-15 18:24:18+00:00
1542,687841446767013888,5245,2390,2016-01-15 03:39:15+00:00
1543,687826841265172480,2641,1072,2016-01-15 02:41:12+00:00
1544,687818504314159109,2390,911,2016-01-15 02:08:05+00:00
1545,687807801670897665,2290,684,2016-01-15 01:25:33+00:00
1546,687732144991551489,1691,635,2016-01-14 20:24:55+00:00
1547,687704180304273409,2345,803,2016-01-14 18:33:48+00:00
1548,687664829264453632,1867,488,2016-01-14 15:57:26+00:00
1549,687494652870668288,1827,552,2016-01-14 04:41:12+00:00
1550,687480748861947905,1542,229,2016-01-14 03:45:57+00:00
1551,687476254459715584,1909,508,2016-01-14 03:28:06+00:00
1552,687460506001633280,1981,519,2016-01-14 02:25:31+00:00
1553,687399393394311168,1824,590,2016-01-13 22:22:41+00:00
1554,687317306314240000,19376,8743,2016-01-13 16:56:30+00:00
1555,687312378585812992,4194,1811,2016-01-13 16:36:55+00:00
1556,687127927494963200,5208,2157,2016-01-13 04:23:58+00:00
1557,687124485711986689,2104,484,2016-01-13 04:10:18+00:00
1558,687109925361856513,5595,2346,2016-01-13 03:12:26+00:00
1559,687102708889812993,2257,925,2016-01-13 02:43:46+00:00
1560,687096057537363968,2150,579,2016-01-13 02:17:20+00:00
1561,686947101016735744,8306,3050,2016-01-12 16:25:26+00:00
1562,686760001961103360,3379,1324,2016-01-12 04:01:58+00:00
1563,686749460672679938,3344,1383,2016-01-12 03:20:05+00:00
1564,686730991906516992,3974,1147,2016-01-12 02:06:41+00:00
1565,686683045143953408,2715,767,2016-01-11 22:56:10+00:00
1566,686618349602762752,3556,1299,2016-01-11 18:39:05+00:00
1567,686606069955735556,1815,523,2016-01-11 17:50:18+00:00
1568,686394059078897668,1674,658,2016-01-11 03:47:50+00:00
1569,686386521809772549,3136,842,2016-01-11 03:17:53+00:00
1570,686377065986265092,2129,540,2016-01-11 02:40:19+00:00
1571,686358356425093120,2090,630,2016-01-11 01:25:58+00:00
1572,686286779679375361,3865,1602,2016-01-10 20:41:33+00:00
1573,686050296934563840,2138,697,2016-01-10 05:01:51+00:00
1574,686035780142297088,1103,111,2016-01-10 04:04:10+00:00
1575,686034024800862208,2958,1089,2016-01-10 03:57:12+00:00
1576,686007916130873345,2383,391,2016-01-10 02:13:27+00:00
1577,686003207160610816,1756,592,2016-01-10 01:54:44+00:00
1578,685973236358713344,2016,495,2016-01-09 23:55:38+00:00
1579,685943807276412928,1563,560,2016-01-09 21:58:42+00:00
1580,685906723014619143,7190,2728,2016-01-09 19:31:20+00:00
1581,685681090388975616,1961,116,2016-01-09 04:34:45+00:00
1582,685667379192414208,2267,538,2016-01-09 03:40:16+00:00
1583,685663452032069632,3094,1391,2016-01-09 03:24:40+00:00
1584,685641971164143616,2800,733,2016-01-09 01:59:19+00:00
1585,685547936038666240,31608,14843,2016-01-08 19:45:39+00:00
1586,685532292383666176,2919,1103,2016-01-08 18:43:29+00:00
1587,685325112850124800,9056,3769,2016-01-08 05:00:14+00:00
1588,685321586178670592,2540,600,2016-01-08 04:46:13+00:00
1589,685315239903100929,3160,996,2016-01-08 04:21:00+00:00
1590,685307451701334016,2000,418,2016-01-08 03:50:03+00:00
1591,685268753634967552,2972,1140,2016-01-08 01:16:17+00:00
1592,685198997565345792,2243,638,2016-01-07 20:39:06+00:00
1593,685169283572338688,3951,1361,2016-01-07 18:41:01+00:00
1594,684969860808454144,2294,352,2016-01-07 05:28:35+00:00
1595,684959798585110529,6547,2979,2016-01-07 04:48:36+00:00
1596,684940049151070208,3073,992,2016-01-07 03:30:07+00:00
1597,684926975086034944,3352,444,2016-01-07 02:38:10+00:00
1598,684914660081053696,3366,1389,2016-01-07 01:49:14+00:00
1599,684902183876321280,1795,505,2016-01-07 00:59:40+00:00
1600,684880619965411328,2004,769,2016-01-06 23:33:58+00:00
1601,684830982659280897,33644,20666,2016-01-06 20:16:44+00:00
1602,684800227459624960,2620,953,2016-01-06 18:14:31+00:00
1603,684594889858887680,8539,3336,2016-01-06 04:38:35+00:00
1604,684588130326986752,3946,1347,2016-01-06 04:11:43+00:00
1605,684567543613382656,2891,1156,2016-01-06 02:49:55+00:00
1606,684538444857667585,2538,906,2016-01-06 00:54:18+00:00
1607,684481074559381504,3728,1123,2016-01-05 21:06:19+00:00
1608,684460069371654144,1897,533,2016-01-05 19:42:51+00:00
1609,684241637099323392,7792,3119,2016-01-05 05:14:53+00:00
1610,684225744407494656,1193,196,2016-01-05 04:11:44+00:00
1611,684222868335505415,3681,1301,2016-01-05 04:00:18+00:00
1612,684200372118904832,2065,996,2016-01-05 02:30:55+00:00
1613,684195085588783105,1831,486,2016-01-05 02:09:54+00:00
1614,684188786104872960,3359,1105,2016-01-05 01:44:52+00:00
1615,684177701129875456,1941,630,2016-01-05 01:00:50+00:00
1616,684147889187209216,2877,1452,2016-01-04 23:02:22+00:00
1617,684122891630342144,1926,448,2016-01-04 21:23:02+00:00
1618,684097758874210310,3954,1367,2016-01-04 19:43:10+00:00
1619,683857920510050305,3665,1068,2016-01-04 03:50:08+00:00
1620,683852578183077888,1870,330,2016-01-04 03:28:54+00:00
1621,683849932751646720,2513,909,2016-01-04 03:18:23+00:00
1622,683834909291606017,2528,1071,2016-01-04 02:18:42+00:00
1623,683828599284170753,2696,1009,2016-01-04 01:53:37+00:00
1624,683773439333797890,3214,1285,2016-01-03 22:14:26+00:00
1625,683742671509258241,6211,3160,2016-01-03 20:12:10+00:00
1626,683515932363329536,7039,2756,2016-01-03 05:11:12+00:00
1627,683498322573824003,3049,922,2016-01-03 04:01:13+00:00
1628,683481228088049664,2563,954,2016-01-03 02:53:17+00:00
1629,683462770029932544,2327,645,2016-01-03 01:39:57+00:00
1630,683449695444799489,3719,1534,2016-01-03 00:47:59+00:00
1631,683391852557561860,7341,2279,2016-01-02 20:58:09+00:00
1632,683357973142474752,2783,874,2016-01-02 18:43:31+00:00
1633,683142553609318400,2757,990,2016-01-02 04:27:31+00:00
1634,683111407806746624,3264,870,2016-01-02 02:23:45+00:00
1635,683098815881154561,2091,625,2016-01-02 01:33:43+00:00
1636,683078886620553216,1924,543,2016-01-02 00:14:32+00:00
1637,683030066213818368,2082,713,2016-01-01 21:00:32+00:00
1638,682962037429899265,35258,15624,2016-01-01 16:30:13+00:00
1639,682808988178739200,1712,159,2016-01-01 06:22:03+00:00
1640,682788441537560576,2384,1060,2016-01-01 05:00:24+00:00
1641,682750546109968385,1455,415,2016-01-01 02:29:49+00:00
1642,682697186228989953,1262,346,2015-12-31 22:57:47+00:00
1643,682662431982772225,2931,1029,2015-12-31 20:39:41+00:00
1644,682638830361513985,1985,564,2015-12-31 19:05:54+00:00
1645,682429480204398592,3306,1096,2015-12-31 05:14:01+00:00
1646,682406705142087680,7265,1671,2015-12-31 03:43:31+00:00
1647,682393905736888321,2150,634,2015-12-31 02:52:40+00:00
1648,682389078323662849,1601,446,2015-12-31 02:33:29+00:00
1649,682303737705140231,2943,931,2015-12-30 20:54:22+00:00
1650,682259524040966145,3974,1131,2015-12-30 17:58:40+00:00
1651,682242692827447297,3096,1089,2015-12-30 16:51:48+00:00
1652,682088079302213632,17466,9354,2015-12-30 06:37:25+00:00
1653,682059653698686977,4732,1595,2015-12-30 04:44:28+00:00
1654,682047327939461121,3072,892,2015-12-30 03:55:29+00:00
1655,682032003584274432,6308,1888,2015-12-30 02:54:35+00:00
1656,682003177596559360,2994,1444,2015-12-30 01:00:03+00:00
1657,681981167097122816,2697,983,2015-12-29 23:32:35+00:00
1658,681891461017812993,2371,779,2015-12-29 17:36:07+00:00
1659,681694085539872773,12288,3852,2015-12-29 04:31:49+00:00
1660,681679526984871937,1691,418,2015-12-29 03:33:58+00:00
1661,681654059175129088,2521,863,2015-12-29 01:52:46+00:00
1662,681610798867845120,1818,443,2015-12-28 23:00:52+00:00
1663,681579835668455424,3397,1237,2015-12-28 20:57:50+00:00
1664,681523177663676416,13683,5466,2015-12-28 17:12:42+00:00
1665,681340665377193984,1577,260,2015-12-28 05:07:27+00:00
1666,681339448655802368,8921,3885,2015-12-28 05:02:37+00:00
1667,681320187870711809,2532,704,2015-12-28 03:46:05+00:00
1668,681302363064414209,3764,1727,2015-12-28 02:35:15+00:00
1669,681297372102656000,3083,905,2015-12-28 02:15:26+00:00
1670,681281657291280384,3091,1045,2015-12-28 01:12:59+00:00
1671,681261549936340994,1399,251,2015-12-27 23:53:05+00:00
1672,681242418453299201,1423,501,2015-12-27 22:37:04+00:00
1673,681231109724700672,2314,464,2015-12-27 21:52:07+00:00
1674,681193455364796417,3548,1402,2015-12-27 19:22:30+00:00
1675,680970795137544192,2314,619,2015-12-27 04:37:44+00:00
1676,680959110691590145,4400,1903,2015-12-27 03:51:18+00:00
1677,680940246314430465,3064,990,2015-12-27 02:36:20+00:00
1678,680934982542561280,2007,413,2015-12-27 02:15:25+00:00
1679,680913438424612864,2316,588,2015-12-27 00:49:49+00:00
1680,680889648562991104,1695,350,2015-12-26 23:15:17+00:00
1681,680836378243002368,3314,1256,2015-12-26 19:43:36+00:00
1682,680805554198020098,2061,636,2015-12-26 17:41:07+00:00
1683,680801747103793152,2281,778,2015-12-26 17:25:59+00:00
1684,680798457301471234,2728,984,2015-12-26 17:12:55+00:00
1685,680609293079592961,2516,661,2015-12-26 04:41:15+00:00
1686,680583894916304897,3469,1258,2015-12-26 03:00:19+00:00
1687,680497766108381184,4057,1818,2015-12-25 21:18:05+00:00
1688,680494726643068929,1649,463,2015-12-25 21:06:00+00:00
1689,680473011644985345,2440,717,2015-12-25 19:39:43+00:00
1690,680440374763077632,1393,474,2015-12-25 17:30:01+00:00
1691,680221482581123072,1417,280,2015-12-25 03:00:14+00:00
1692,680206703334408192,2710,1107,2015-12-25 02:01:30+00:00
1693,680191257256136705,2063,476,2015-12-25 01:00:07+00:00
1694,680176173301628928,3723,1468,2015-12-25 00:00:11+00:00
1695,680161097740095489,2231,701,2015-12-24 23:00:17+00:00
1696,680145970311643136,3452,1656,2015-12-24 22:00:10+00:00
1697,680130881361686529,2198,893,2015-12-24 21:00:12+00:00
1698,680115823365742593,2609,863,2015-12-24 20:00:22+00:00
1699,680100725817409536,3442,1304,2015-12-24 19:00:23+00:00
1700,680085611152338944,12276,8551,2015-12-24 18:00:19+00:00
1701,680070545539371008,2481,818,2015-12-24 17:00:27+00:00
1702,679877062409191424,1891,614,2015-12-24 04:11:37+00:00
1703,679872969355714560,2113,636,2015-12-24 03:55:21+00:00
1704,679862121895714818,2357,586,2015-12-24 03:12:15+00:00
1705,679854723806179328,2735,1162,2015-12-24 02:42:51+00:00
1706,679844490799091713,2272,720,2015-12-24 02:02:12+00:00
1707,679828447187857408,34599,13283,2015-12-24 00:58:27+00:00
1708,679777920601223168,2975,1041,2015-12-23 21:37:40+00:00
1709,679736210798047232,2005,748,2015-12-23 18:51:56+00:00
1710,679729593985699840,2075,787,2015-12-23 18:25:38+00:00
1711,679722016581222400,1595,444,2015-12-23 17:55:32+00:00
1712,679530280114372609,4566,1973,2015-12-23 05:13:38+00:00
1713,679527802031484928,2523,686,2015-12-23 05:03:47+00:00
1714,679511351870550016,3225,1198,2015-12-23 03:58:25+00:00
1715,679503373272485890,3028,1387,2015-12-23 03:26:43+00:00
1716,679475951516934144,2002,608,2015-12-23 01:37:45+00:00
1717,679462823135686656,30078,17766,2015-12-23 00:45:35+00:00
1718,679405845277462528,2263,1137,2015-12-22 20:59:10+00:00
1719,679158373988876288,20296,7606,2015-12-22 04:35:49+00:00
1720,679148763231985668,2667,972,2015-12-22 03:57:37+00:00
1721,679132435750195208,2839,1097,2015-12-22 02:52:45+00:00
1722,679111216690831360,5674,2449,2015-12-22 01:28:25+00:00
1723,679062614270468097,16166,7615,2015-12-21 22:15:18+00:00
1724,679047485189439488,2146,624,2015-12-21 21:15:11+00:00
1725,679001094530465792,2717,1156,2015-12-21 18:10:50+00:00
1726,678991772295516161,2169,1092,2015-12-21 17:33:48+00:00
1727,678969228704284672,1563,430,2015-12-21 16:04:13+00:00
1728,678800283649069056,2452,854,2015-12-21 04:52:53+00:00
1729,678798276842360832,3298,1093,2015-12-21 04:44:55+00:00
1730,678774928607469569,2682,856,2015-12-21 03:12:08+00:00
1731,678767140346941444,3360,1283,2015-12-21 02:41:11+00:00
1732,678764513869611008,1550,442,2015-12-21 02:30:45+00:00
1733,678755239630127104,6750,3092,2015-12-21 01:53:54+00:00
1734,678740035362037760,3563,1568,2015-12-21 00:53:29+00:00
1735,678708137298427904,5329,2295,2015-12-20 22:46:44+00:00
1736,678675843183484930,2715,1381,2015-12-20 20:38:24+00:00
1737,678643457146150913,1957,380,2015-12-20 18:29:43+00:00
1738,678446151570427904,3812,1449,2015-12-20 05:25:42+00:00
1739,678424312106393600,5195,2403,2015-12-20 03:58:55+00:00
1740,678410210315247616,3997,1697,2015-12-20 03:02:53+00:00
1741,678399652199309312,76346,30014,2015-12-20 02:20:55+00:00
1742,678396796259975168,1515,395,2015-12-20 02:09:34+00:00
1743,678389028614488064,1772,396,2015-12-20 01:38:42+00:00
1744,678380236862578688,2312,849,2015-12-20 01:03:46+00:00
1745,678341075375947776,1644,505,2015-12-19 22:28:09+00:00
1746,678334497360859136,1232,235,2015-12-19 22:02:01+00:00
1747,678278586130948096,10870,5760,2015-12-19 18:19:51+00:00
1748,678255464182861824,1512,346,2015-12-19 16:47:58+00:00
1749,678023323247357953,1813,354,2015-12-19 01:25:31+00:00
1750,678021115718029313,12920,5935,2015-12-19 01:16:45+00:00
1751,677961670166224897,3253,1593,2015-12-18 21:20:32+00:00
1752,677918531514703872,1267,383,2015-12-18 18:29:07+00:00
1753,677895101218201600,4576,1945,2015-12-18 16:56:01+00:00
1754,677716515794329600,2892,922,2015-12-18 05:06:23+00:00
1755,677700003327029250,3215,1358,2015-12-18 04:00:46+00:00
1756,677698403548192770,1167,303,2015-12-18 03:54:25+00:00
1757,677687604918272002,2365,797,2015-12-18 03:11:30+00:00
1758,677673981332312066,3163,1412,2015-12-18 02:17:22+00:00
1759,677662372920729601,1844,891,2015-12-18 01:31:14+00:00
1760,677644091929329666,1770,762,2015-12-18 00:18:36+00:00
1761,677573743309385728,2024,654,2015-12-17 19:39:03+00:00
1762,677565715327688705,1239,431,2015-12-17 19:07:09+00:00
1763,677557565589463040,2324,1086,2015-12-17 18:34:46+00:00
1764,677547928504967168,6568,3461,2015-12-17 17:56:29+00:00
1765,677530072887205888,1010,217,2015-12-17 16:45:31+00:00
1766,677335745548390400,2881,1642,2015-12-17 03:53:20+00:00
1767,677334615166730240,1275,268,2015-12-17 03:48:51+00:00
1768,677331501395156992,1033,221,2015-12-17 03:36:28+00:00
1769,677328882937298944,3464,1422,2015-12-17 03:26:04+00:00
1770,677314812125323265,1565,504,2015-12-17 02:30:09+00:00
1771,677301033169788928,1166,378,2015-12-17 01:35:24+00:00
1772,677269281705472000,1868,667,2015-12-16 23:29:14+00:00
1773,677228873407442944,3359,1539,2015-12-16 20:48:40+00:00
1774,677187300187611136,2583,857,2015-12-16 18:03:28+00:00
1775,676975532580409345,2623,1005,2015-12-16 04:01:59+00:00
1776,676957860086095872,2116,763,2015-12-16 02:51:45+00:00
1777,676949632774234114,1241,372,2015-12-16 02:19:04+00:00
1778,676948236477857792,2042,808,2015-12-16 02:13:31+00:00
1779,676946864479084545,1640,344,2015-12-16 02:08:04+00:00
1780,676942428000112642,1958,702,2015-12-16 01:50:26+00:00
1781,676936541936185344,12076,4654,2015-12-16 01:27:03+00:00
1782,676916996760600576,2811,1706,2015-12-16 00:09:23+00:00
1783,676897532954456065,2133,686,2015-12-15 22:52:02+00:00
1784,676864501615042560,1979,657,2015-12-15 20:40:47+00:00
1785,676821958043033607,21623,14521,2015-12-15 17:51:44+00:00
1786,676819651066732545,1726,622,2015-12-15 17:42:34+00:00
1787,676811746707918848,1353,403,2015-12-15 17:11:09+00:00
1788,676776431406465024,4719,1903,2015-12-15 14:50:49+00:00
1789,676617503762681856,2722,894,2015-12-15 04:19:18+00:00
1790,676613908052996102,1028,185,2015-12-15 04:05:01+00:00
1791,676606785097199616,1801,407,2015-12-15 03:36:42+00:00
1792,676603393314578432,1098,358,2015-12-15 03:23:14+00:00
1793,676593408224403456,4318,2015,2015-12-15 02:43:33+00:00
1794,676590572941893632,873,115,2015-12-15 02:32:17+00:00
1795,676588346097852417,2183,733,2015-12-15 02:23:26+00:00
1796,676582956622721024,1123,255,2015-12-15 02:02:01+00:00
1797,676575501977128964,2429,1049,2015-12-15 01:32:24+00:00
1798,676533798876651520,1769,518,2015-12-14 22:46:41+00:00
1799,676496375194980353,1441,501,2015-12-14 20:17:59+00:00
1800,676470639084101634,11000,4386,2015-12-14 18:35:43+00:00
1801,676440007570247681,1625,619,2015-12-14 16:34:00+00:00
1802,676430933382295552,1323,317,2015-12-14 15:57:56+00:00
1803,676263575653122048,1977,507,2015-12-14 04:52:55+00:00
1804,676237365392908289,1140,264,2015-12-14 03:08:46+00:00
1805,676219687039057920,72328,29034,2015-12-14 01:58:31+00:00
1806,676215927814406144,1633,537,2015-12-14 01:43:35+00:00
1807,676191832485810177,2137,964,2015-12-14 00:07:50+00:00
1808,676146341966438401,1814,621,2015-12-13 21:07:04+00:00
1809,676121918416756736,2044,1086,2015-12-13 19:30:01+00:00
